name,budget,enjoy,eat,ambience,Travelling,Timepass
AGF,7,2,6,4,7,3
ADC,6,3,7,5,6,3
JHG,3,2,6,4,6,3
KJL,4,5,5,5,6,2
LKH,6,4,6,5,4,4
FGH,7,3,7,4,3,5
JGHGF,5,3,5,3,6,4
KH,6,3,6,3,3,4
JHG,6,4,5,4,2,4
KGHJK,6,4,7,4,2,5
JHGJH,4,4,5,7,5,6
JHG,5,5,6,3,3,4
HJKG,8,7,3,6,4,4
KLJHG,4,6,4,6,4,7
LJHGF,4,5,4,6,4,7
GHFGHF,4,5,4,6,4,7
JKGJ,7,6,3,7,2,7
JHGJH,4,6,4,6,4,7
JGGG,4,4,5,7,5,4
UKJH,4,5,4,5,3,6
HJKG,7,6,3,4,1,4
JJJGG,3,5,3,6,4,6
LJJH,3,3,2,3,5,6
LKJG,4,4,5,5,4,7
FGHJ,4,4,5,4,4,6
